"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 19 23:49:50 MSK 2021","Sat Jun 19 23:49:53 MSK 2021","2386","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer1]",""
"skipped","Sat Jun 19 23:51:09 MSK 2021","Sat Jun 19 23:51:16 MSK 2021","6342","module_5","test_product_page","TestProductPage","","","test_message_disappeared_after_adding_product_to_basket",""
"passed","Sat Jun 19 23:49:39 MSK 2021","Sat Jun 19 23:49:40 MSK 2021","1510","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_should_see_login_link",""
"passed","Sat Jun 19 23:50:34 MSK 2021","Sat Jun 19 23:50:37 MSK 2021","2365","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer8]",""
"passed","Sat Jun 19 23:50:53 MSK 2021","Sat Jun 19 23:51:06 MSK 2021","12099","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message",""
"passed","Sat Jun 19 23:51:31 MSK 2021","Sat Jun 19 23:51:43 MSK 2021","11867","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_product_in_basket_opened_from_product_page",""
"passed","Sat Jun 19 23:50:03 MSK 2021","Sat Jun 19 23:50:05 MSK 2021","2403","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer3]",""
"passed","Sat Jun 19 23:50:15 MSK 2021","Sat Jun 19 23:50:18 MSK 2021","2445","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer5]",""
"passed","Sat Jun 19 23:52:13 MSK 2021","Sat Jun 19 23:52:16 MSK 2021","2973","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_can_add_product_to_basket",""
"passed","Sat Jun 19 23:49:17 MSK 2021","Sat Jun 19 23:49:29 MSK 2021","12116","module_5","test_main_page","TestMainPage","","","test_guest_cant_see_product_in_basket_opened_from_main_page",""
"passed","Sat Jun 19 23:50:40 MSK 2021","Sat Jun 19 23:50:43 MSK 2021","3006","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer9]",""
"passed","Sat Jun 19 23:49:33 MSK 2021","Sat Jun 19 23:49:35 MSK 2021","1990","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_can_go_to_login_page",""
"skipped","Sat Jun 19 23:50:47 MSK 2021","Sat Jun 19 23:50:50 MSK 2021","2318","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
"passed","Sat Jun 19 23:51:20 MSK 2021","Sat Jun 19 23:51:21 MSK 2021","1334","module_5","test_product_page","TestProductPage","","","test_guest_should_see_login_link_on_product_page",""
"passed","Sat Jun 19 23:50:09 MSK 2021","Sat Jun 19 23:50:12 MSK 2021","2322","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer4]",""
"passed","Sat Jun 19 23:51:52 MSK 2021","Sat Jun 19 23:52:03 MSK 2021","11408","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_cant_see_success_message",""
"passed","Sat Jun 19 23:49:57 MSK 2021","Sat Jun 19 23:49:59 MSK 2021","2530","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer2]",""
"passed","Sat Jun 19 23:50:22 MSK 2021","Sat Jun 19 23:50:24 MSK 2021","2356","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer6]",""
"passed","Sat Jun 19 23:51:25 MSK 2021","Sat Jun 19 23:51:27 MSK 2021","1687","module_5","test_product_page","TestProductPage","","","test_guest_can_go_to_login_page_from_product_page",""
"skipped","Sat Jun 19 23:50:28 MSK 2021","Sat Jun 19 23:50:30 MSK 2021","2541","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer7]",""
"passed","Sat Jun 19 23:49:44 MSK 2021","Sat Jun 19 23:49:47 MSK 2021","2595","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer0]",""
